date,StockCode,description,units,revenue,avg_price,n_invoices,n_customers
2010-03-14,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-03-21,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-03-28,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-04-04,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-04-11,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-04-18,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-04-25,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-05-02,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-05-09,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-05-16,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-05-23,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-05-30,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-06-06,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-06-13,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-06-20,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-06-27,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-07-04,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-07-11,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-07-18,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-07-25,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-08-01,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-08-08,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-08-15,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-08-22,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-08-29,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-09-05,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-09-12,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-09-19,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-09-26,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-10-03,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-10-10,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-10-17,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-10-24,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-10-31,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-11-07,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-11-14,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-11-21,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-11-28,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-12-05,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-12-12,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-12-19,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2010-12-26,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2011-01-02,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2011-01-09,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2011-01-16,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2011-01-23,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2011-01-30,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2011-02-06,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2011-02-13,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2011-02-20,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2011-02-27,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2011-03-06,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2011-03-13,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2011-03-20,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2011-03-27,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2011-04-03,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2011-04-10,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2011-04-17,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2011-04-24,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2011-05-01,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2011-05-08,23084,RABBIT NIGHT LIGHT,0.0,0.0,2.08,0.0,0.0
2011-05-15,23084,RABBIT NIGHT LIGHT,344.0,651.14,2.0592857142857146,22.0,18.0
2011-05-22,23084,RABBIT NIGHT LIGHT,256.0,545.21,2.2815668934240363,33.0,27.0
2011-05-29,23084,RABBIT NIGHT LIGHT,454.0,937.7900000000001,2.312261904761905,30.0,23.0
2011-06-05,23084,RABBIT NIGHT LIGHT,135.0,281.66,3.3264761904761904,15.0,7.0
2011-06-12,23084,RABBIT NIGHT LIGHT,199.0,404.1,2.6608403361344535,23.0,21.0
2011-06-19,23084,RABBIT NIGHT LIGHT,642.0,1183.48,2.2126428571428574,25.0,22.0
2011-06-26,23084,RABBIT NIGHT LIGHT,651.0,1235.0,2.1790249433106577,30.0,25.0
2011-07-03,23084,RABBIT NIGHT LIGHT,174.0,395.04,3.0042619047619046,16.0,9.0
2011-07-10,23084,RABBIT NIGHT LIGHT,140.0,337.97,3.575047619047619,20.0,7.0
2011-07-17,23084,RABBIT NIGHT LIGHT,128.0,241.69,3.5028571428571427,8.0,1.0
2011-07-24,23084,RABBIT NIGHT LIGHT,2.0,8.26,4.13,2.0,0.0
2011-07-31,23084,RABBIT NIGHT LIGHT,13.0,53.690000000000005,4.13,5.0,0.0
2011-08-07,23084,RABBIT NIGHT LIGHT,6.0,24.78,4.13,3.0,0.0
2011-08-14,23084,RABBIT NIGHT LIGHT,10.0,39.25,3.983571428571428,4.0,0.0
2011-08-21,23084,RABBIT NIGHT LIGHT,1.0,4.13,4.13,1.0,0.0
2011-08-28,23084,RABBIT NIGHT LIGHT,768.0,1531.13,3.084285714285714,14.0,12.0
2011-09-04,23084,RABBIT NIGHT LIGHT,1161.0,2154.98,2.8233333333333337,30.0,18.0
2011-09-11,23084,RABBIT NIGHT LIGHT,10.0,41.3,4.13,7.0,0.0
2011-09-18,23084,RABBIT NIGHT LIGHT,13.0,53.69,4.13,5.0,0.0
2011-09-25,23084,RABBIT NIGHT LIGHT,35.0,144.55,4.13,7.0,0.0
2011-10-02,23084,RABBIT NIGHT LIGHT,58.0,239.54000000000002,4.13,7.0,1.0
2011-10-09,23084,RABBIT NIGHT LIGHT,373.0,698.0899999999999,4.018571428571429,7.0,2.0
2011-10-16,23084,RABBIT NIGHT LIGHT,3.0,10.34,2.3728571428571428,2.0,1.0
2011-10-23,23084,RABBIT NIGHT LIGHT,14.0,57.82,3.837142857142857,3.0,0.0
2011-10-30,23084,RABBIT NIGHT LIGHT,5593.0,10739.380000000001,2.5447339961625675,43.0,42.0
2011-11-06,23084,RABBIT NIGHT LIGHT,2672.0,5249.900000000001,2.1720694539378753,97.0,86.0
2011-11-13,23084,RABBIT NIGHT LIGHT,2646.0,7521.29,2.2738835677995897,115.0,98.0
2011-11-20,23084,RABBIT NIGHT LIGHT,4279.0,10687.69,2.223019806886909,123.0,109.0
2011-11-27,23084,RABBIT NIGHT LIGHT,2343.0,5109.7699999999995,2.299450780312125,106.0,90.0
2011-12-04,23084,RABBIT NIGHT LIGHT,4460.0,9265.64,2.2151647451963243,116.0,104.0
2009-12-13,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2009-12-20,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2009-12-27,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-01-03,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-01-10,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-01-17,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-01-24,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-01-31,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-02-07,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-02-14,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-02-21,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-02-28,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-03-07,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-03-14,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-03-21,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-03-28,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-04-04,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-04-11,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-04-18,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-04-25,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-05-02,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-05-09,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-05-16,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-05-23,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-05-30,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-06-06,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-06-13,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-06-20,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-06-27,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-07-04,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-07-11,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-07-18,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-07-25,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-08-01,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-08-08,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-08-15,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-08-22,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-08-29,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-09-05,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-09-12,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-09-19,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-09-26,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-10-03,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-10-10,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-10-17,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-10-24,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-10-31,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-11-07,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-11-14,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-11-21,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-11-28,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-12-05,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-12-12,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-12-19,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2010-12-26,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2011-01-02,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2011-01-09,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2011-01-16,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2011-01-23,23166,MEDIUM CERAMIC TOP STORAGE JAR,74215.0,77183.6,1.04,1.0,1.0
2011-01-30,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2011-02-06,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2011-02-13,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2011-02-20,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2011-02-27,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2011-03-06,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2011-03-13,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2011-03-20,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2011-03-27,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2011-04-03,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2011-04-10,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2011-04-17,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2011-04-24,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2011-05-01,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2011-05-08,23166,MEDIUM CERAMIC TOP STORAGE JAR,0.0,0.0,1.04,0.0,0.0
2011-05-15,23166,MEDIUM CERAMIC TOP STORAGE JAR,192.0,209.76,1.1300000000000001,8.0,8.0
2011-05-22,23166,MEDIUM CERAMIC TOP STORAGE JAR,393.0,435.61,1.3547619047619046,14.0,12.0
2011-05-29,23166,MEDIUM CERAMIC TOP STORAGE JAR,215.0,243.35000000000002,1.2814285714285716,12.0,10.0
2011-06-05,23166,MEDIUM CERAMIC TOP STORAGE JAR,67.0,84.96000000000001,1.5807142857142857,7.0,6.0
2011-06-12,23166,MEDIUM CERAMIC TOP STORAGE JAR,145.0,176.01,1.3928571428571428,12.0,10.0
2011-06-19,23166,MEDIUM CERAMIC TOP STORAGE JAR,125.0,136.09,1.2349999999999999,5.0,5.0
2011-06-26,23166,MEDIUM CERAMIC TOP STORAGE JAR,54.0,69.92,1.6821428571428572,8.0,6.0
2011-07-03,23166,MEDIUM CERAMIC TOP STORAGE JAR,7.0,8.75,1.25,2.0,2.0
2011-07-10,23166,MEDIUM CERAMIC TOP STORAGE JAR,82.0,100.89,2.185714285714286,9.0,4.0
2011-07-17,23166,MEDIUM CERAMIC TOP STORAGE JAR,94.0,112.26,1.5657142857142858,8.0,6.0
2011-07-24,23166,MEDIUM CERAMIC TOP STORAGE JAR,193.0,200.93,1.2164285714285714,3.0,3.0
2011-07-31,23166,MEDIUM CERAMIC TOP STORAGE JAR,362.0,443.63,1.3478571428571429,6.0,3.0
2011-08-07,23166,MEDIUM CERAMIC TOP STORAGE JAR,128.0,169.68,1.422857142857143,13.0,12.0
2011-08-14,23166,MEDIUM CERAMIC TOP STORAGE JAR,59.0,79.8,1.6389285714285715,7.0,5.0
2011-08-21,23166,MEDIUM CERAMIC TOP STORAGE JAR,141.0,156.09,1.2349999999999999,5.0,5.0
2011-08-28,23166,MEDIUM CERAMIC TOP STORAGE JAR,82.0,107.34,1.5092857142857141,10.0,8.0
2011-09-04,23166,MEDIUM CERAMIC TOP STORAGE JAR,24.0,37.26,1.984642857142857,6.0,2.0
2011-09-11,23166,MEDIUM CERAMIC TOP STORAGE JAR,129.0,144.72,1.2176190476190476,6.0,5.0
2011-09-18,23166,MEDIUM CERAMIC TOP STORAGE JAR,39.0,48.75,1.25,5.0,5.0
2011-09-25,23166,MEDIUM CERAMIC TOP STORAGE JAR,92.0,104.92,1.205,7.0,7.0
2011-10-02,23166,MEDIUM CERAMIC TOP STORAGE JAR,79.0,98.75,1.25,8.0,8.0
2011-10-09,23166,MEDIUM CERAMIC TOP STORAGE JAR,42.0,56.13,1.9414285714285715,5.0,3.0
2011-10-16,23166,MEDIUM CERAMIC TOP STORAGE JAR,82.0,97.26,1.3552380952380951,6.0,4.0
2011-10-23,23166,MEDIUM CERAMIC TOP STORAGE JAR,57.0,72.46000000000001,1.3364285714285715,9.0,8.0
2011-10-30,23166,MEDIUM CERAMIC TOP STORAGE JAR,63.0,84.8,1.5092857142857141,9.0,8.0
2011-11-06,23166,MEDIUM CERAMIC TOP STORAGE JAR,33.0,43.67,1.3364285714285715,5.0,4.0
2011-11-13,23166,MEDIUM CERAMIC TOP STORAGE JAR,85.0,113.11000000000001,1.8638095238095238,8.0,4.0
2011-11-20,23166,MEDIUM CERAMIC TOP STORAGE JAR,36.0,48.63,1.5957142857142856,8.0,5.0
2011-11-27,23166,MEDIUM CERAMIC TOP STORAGE JAR,422.0,473.07,1.4024761904761907,12.0,7.0
2011-12-04,23166,MEDIUM CERAMIC TOP STORAGE JAR,119.0,150.77,1.989047619047619,13.0,8.0
2009-12-13,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2009-12-20,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2009-12-27,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-01-03,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-01-10,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-01-17,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-01-24,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-01-31,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-02-07,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-02-14,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-02-21,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-02-28,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-03-07,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-03-14,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-03-21,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-03-28,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-04-04,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-04-11,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-04-18,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-04-25,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-05-02,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-05-09,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-05-16,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-05-23,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-05-30,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-06-06,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-06-13,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-06-20,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-06-27,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-07-04,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-07-11,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-07-18,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-07-25,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-08-01,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-08-08,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-08-15,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-08-22,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-08-29,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-09-05,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-09-12,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-09-19,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-09-26,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-10-03,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-10-10,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-10-17,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-10-24,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-10-31,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-11-07,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-11-14,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-11-21,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-11-28,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-12-05,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-12-12,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-12-19,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2010-12-26,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2011-01-02,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2011-01-09,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2011-01-16,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2011-01-23,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2011-01-30,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2011-02-06,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2011-02-13,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2011-02-20,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2011-02-27,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2011-03-06,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2011-03-13,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2011-03-20,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2011-03-27,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2011-04-03,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2011-04-10,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2011-04-17,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2011-04-24,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
2011-05-01,23843,"PAPER CRAFT , LITTLE BIRDIE",0.0,0.0,2.08,0.0,0.0
